STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
TN,23460,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
TX,298251,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
WA,11634,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
WI,5311,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
XX,31266,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
IL,1121031,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
-,7073295,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
CA,4313,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
FL,259430,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
GA,12060,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
IA,11173,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
IN,227200,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
KS,937359,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
MI,2702,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
MO,684558,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
NC,5175,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
NE,117488,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
NJ,3027018,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
TX,456125,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
WI,159050,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
XX,48613,110313,GROATS AND MEAL OF CORN (MAIZE),2017,05,110313
-,3474638,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
GA,110370,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
CA,13682,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
FL,381419,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
IA,13020,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
IL,796147,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
IN,292711,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
KS,402581,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
MA,8865,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
MI,11834,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
MO,809351,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
NE,157984,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
OR,3089,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
TN,6573,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
TX,391191,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
WA,17790,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
XX,58031,110313,GROATS AND MEAL OF CORN (MAIZE),2018,03,110313
-,4163401,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
KS,624382,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
FL,558488,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
GA,15550,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
IA,22561,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
IL,664411,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
IN,245056,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
MI,5667,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
MN,6914,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
MO,642621,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
NE,328288,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
NJ,432027,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
NY,54410,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
OH,55186,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
SC,21427,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
TX,428805,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
WA,3955,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
XX,53653,110313,GROATS AND MEAL OF CORN (MAIZE),2020,01,110313
-,5140273,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
CA,19679,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
FL,225894,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
GA,25288,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
IA,34607,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
IL,595782,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
IN,318158,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
KS,1019716,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MO,1094937,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
NC,11490,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
NE,165260,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
NJ,1403184,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
NY,26555,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
SC,28316,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
TN,4796,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
TX,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
WI,124839,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
XX,41772,110313,GROATS AND MEAL OF CORN (MAIZE),2014,09,110313
IN,226376,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
-,6095879,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
CA,24576,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
FL,305117,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
GA,76580,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
IA,38856,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
IL,1135272,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
KS,1512129,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MI,25674,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MN,142274,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MO,1528277,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MS,10803,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
MT,3771,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
NE,69002,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
NJ,414952,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
SC,15515,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
TN,18033,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
TX,209000,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
WA,4831,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
WI,298741,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
XX,36100,110313,GROATS AND MEAL OF CORN (MAIZE),2014,05,110313
IA,8031,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
-,3408232,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
CA,110749,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
FL,146585,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
GA,27981,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
IL,738489,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
IN,278246,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
KS,1051888,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
MI,7700,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
MN,24302,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
MO,167555,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
NE,77107,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
NJ,489674,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
SC,22944,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
TX,203226,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
WA,3990,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
XX,49765,110313,GROATS AND MEAL OF CORN (MAIZE),2019,05,110313
KS,687730,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
-,3196696,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
CA,28050,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
FL,253574,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
GA,64160,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
IA,29902,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
IL,751788,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
IN,229021,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
MN,22588,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
MO,919367,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
NE,70448,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
TN,3388,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
TX,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
WA,8030,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
WI,99566,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
XX,29084,110313,GROATS AND MEAL OF CORN (MAIZE),2015,02,110313
-,3797881,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
CA,31036,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
FL,300494,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
GA,129222,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
IA,2816,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
IL,881676,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
IN,332715,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
KS,191685,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MN,135363,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MO,1379637,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
ND,20268,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
NE,128753,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
NJ,3094,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
NY,20342,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
OK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
SC,15601,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
TN,81786,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
TX,29116,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
WA,78078,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
WI,11583,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
XX,24616,110313,GROATS AND MEAL OF CORN (MAIZE),2013,09,110313
FL,213365,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
-,4402429,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
AK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
AL,45498,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
AR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
CA,9712,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
GA,68504,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
IA,22497,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
IL,724772,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
IN,377330,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
KS,862762,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
LA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MD,23089,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MN,3127,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MO,899764,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
MT,3381,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
NE,161746,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
NJ,370406,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
NY,44566,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
SD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
TN,23460,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
TX,498247,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
WA,5308,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
WI,10993,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
XX,33902,110313,GROATS AND MEAL OF CORN (MAIZE),2016,08,110313
IL,1115292,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
-,3799763,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
CA,15540,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
FL,413983,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
GA,41114,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
IA,10864,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
IN,268113,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
KS,403297,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
MN,11767,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
MO,175989,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
NE,99677,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
NJ,110783,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
OR,26363,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
SC,33911,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
TX,385340,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
WA,13535,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
WI,608590,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
XX,65605,110313,GROATS AND MEAL OF CORN (MAIZE),2020,06,110313
IN,245814,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
-,12341744,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
AR,16224,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
CA,50775,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
FL,93774,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
GA,44988,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
IA,14474,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
IL,663854,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
KS,963490,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
KY,6728,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
LA,9094812,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
MD,4081,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
MN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
MO,815317,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
NE,87649,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
OH,10184,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
TX,166015,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
WI,19028,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
XX,44537,110313,GROATS AND MEAL OF CORN (MAIZE),2016,02,110313
-,8835832,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
CA,18052,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
FL,386322,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
GA,95652,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
IL,500384,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
IN,174682,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
KS,700519,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MN,3364,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MO,1275915,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
NE,80642,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
NJ,5470434,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
NY,3000,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
SC,30926,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
TN,10472,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
TX,7116,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
WA,4042,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
WI,52306,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
XX,22004,110313,GROATS AND MEAL OF CORN (MAIZE),2014,08,110313
IA,19954,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
-,9088583,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
CA,12960,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
FL,530569,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
GA,62016,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
IL,882131,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
IN,456798,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
KS,1040241,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
MI,5685,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
MN,9989,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
MO,1285332,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
ND,5259,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
NE,167541,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
NJ,4120723,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
NV,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
NY,9395,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
OH,7878,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
SC,20617,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
TX,390787,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
XX,60708,110313,GROATS AND MEAL OF CORN (MAIZE),2019,10,110313
IA,7999,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
-,8020412,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
CA,17385,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
FL,316603,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
GA,36504,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
IL,735247,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
IN,369952,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
KS,748087,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
MI,3197,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
MN,6451,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
MO,646605,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
NE,125152,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
NJ,4481291,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
NY,17683,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
SC,31694,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
TX,441299,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
XX,35263,110313,GROATS AND MEAL OF CORN (MAIZE),2019,07,110313
IL,481445,110313,GROATS AND MEAL OF CORN (MAIZE),2017,04,110313
